"","TRM","location","cycleTime","residueCost","year","harvest_ha","mean_merch_volume","adj_vol","res_dec","res_con","res_total","adj_factor","unadj_harvest_vol","harvest_vol","residue_odmt","residue.cumsum"
"649",68056,"Whitecourt",8.17747944444444,154.44204310575,1990,11.4014543224675,116.54405369,322.8270287213,9.04981524685322,9.04981524685322,19.309537960572,0.0598138824901249,1328.77170470173,3680.69762202379,220.156815045413,520532.970994411
"650",34055,"Whitecourt",8.1892525,154.604500945175,1990,1.56205488644378,74.54000092,206.4758025484,10.091638096484,10.091638096484,14.8750523065566,0.0720425934805108,116.43557267261,322.52653630313,23.2356481415636,520556.206642553
"651",82225,"Whitecourt",8.19315611111111,154.658367354288,1990,0.845982317677958,95.50541782,264.5500073614,11.9554368091765,11.9554368091765,19.5299879724941,0.0738234263052367,80.7958947181653,223.804628369318,16.5220244891932,520572.728667042
"652",68036,"Whitecourt",8.19672694444444,154.707641721979,1990,22.429924645905,117.28142147,324.8695374719,9.43837219340079,9.43837219340079,25.1154657085838,0.0773093898062269,2630.61344593673,7286.79924524473,563.338003290345,521136.066670333
"653",76016,"Whitecourt",8.19862888888889,154.73388688694,1990,0.187548473661359,103.85476285,287.6776930945,10.1303103581066,10.1303103581066,22.6248287832282,0.0786464481825365,19.47780225498,53.9535122462945,4.24325210514405,521140.309922438
"654",69086,"Whitecourt",8.20456027777778,154.815734850634,1990,2.05659759016249,100.1333337,277.369334349,14.5369888234622,14.5369888234622,19.5084986274556,0.0703340139357619,205.933972782357,570.437104607128,40.1211312649134,521180.431053703
"655",81085,"Whitecourt",8.20864722222222,154.872131098928,1990,2.25498216249636,96.23888821,266.5817203417,4.7155766140167,4.7155766140167,17.8215909665683,0.0668522618269731,217.016976252031,601.137024218127,40.1873697369177,521220.61842344
"656",72224,"Whitecourt",8.21535583333333,154.964704047515,1990,1.49784314580445,164.71000017,456.2467004709,36.2324921692837,36.2324921692837,53.762780497121,0.117837083406042,246.709744800085,683.385993096235,80.5282122670021,521301.146635707
"657",66154,"Whitecourt",8.23293277777778,155.207250462476,1990,0.186743084998761,140.36332703,388.8064158731,23.1098056648597,23.1098056648597,26.0255135431484,0.066936944661023,26.2118807102722,72.606909567454,4.86008468772457,521306.006720394
"658",79065,"Whitecourt",8.23507888888889,155.236864913255,1990,0.469435968636518,112.33666719,311.1725681163,20.0814452262017,20.0814452262017,36.0615197256511,0.115889134906562,52.7348721757358,146.075595926788,16.9285744429159,521322.935294837
"659",70096,"Whitecourt",8.23960444444445,155.299313610136,1990,0.561458977234241,101.86092679,282.1547672083,12.6241226818173,12.6241226818173,20.8909744777967,0.0740408346968458,57.1907317756453,158.418327018537,11.7294251637304,521334.664720001
"660",58026,"Whitecourt",8.25828555555556,155.55709655653,1990,82.1460604377992,100.2926526,277.810647702,0.273017440118544,0.273017440118544,13.209713784907,0.0475493430297772,8238.6463019468,22821.0502563926,1085.125946941,522419.790666942
"661",68076,"Whitecourt",8.26187666666667,155.606650739766,1990,27.4754922287488,128.99762506,357.3234214162,8.33471872452933,8.33471872452933,13.7417498326298,0.0384574562119839,3544.27324486308,9817.63688827074,377.56134073583,522797.352007678
"662",37095,"Whitecourt",8.27343666666667,155.766168599415,1990,0.276128356659413,123.3478906,341.673656962,2.60214017003886,2.60214017003886,28.5560885291037,0.0835770857578278,34.059850328783,94.345785410729,7.88514579816212,522805.237153476
"663",57046,"Whitecourt",8.29204,156.022878280702,1990,57.7467250832642,100.77982417,279.1601129509,0.0753913191360389,0.0753913191360389,11.2448685495036,0.0402810717857868,5819.70480028469,16120.5822967886,649.354332725625,523454.591486202
"664",70234,"Whitecourt",8.29754833333333,156.09888844883,1990,0.187085197893763,111.54022352,308.9664191504,25.3024236753021,25.3024236753021,38.75959213054,0.125449206541998,20.8675247903538,57.8030436692799,7.25134596402362,523461.842832166
"665",63144,"Whitecourt",8.30137083333333,156.15163559576,1990,5.50169994680427,146.30279831,405.2587513187,20.441520754235,20.441520754235,28.8893073278934,0.0712860789159726,804.914097679443,2229.61205057206,158.940300589083,523620.783132755
"666",65154,"Whitecourt",8.30292472222222,156.173077899366,1990,2.98671171568946,137.46851603,380.7877894031,20.2492479721608,20.2492479721608,26.6411476681119,0.0699632404439045,410.578827365246,1137.30335180173,79.569427859763,523700.352560614
"667",73224,"Whitecourt",8.31981,156.406079921053,1990,1.0301989102343,122.05759873,338.0995484821,20.1067913466262,20.1067913466262,37.7448594556963,0.111638301870417,125.743605197462,348.309786396968,38.8847130782051,523739.237273693
"668",57066,"Whitecourt",8.32198388888889,156.436077680799,1990,76.8081688096266,112.71809608,312.2291261416,0.567526186657016,0.567526186657016,11.2714299717741,0.0360998671426391,8657.67055161234,23981.7474279662,865.737895997907,524604.97516969
"669",41165,"Whitecourt",8.32577388888889,156.488376356238,1990,236.491661668273,88.03625455,243.8604251035,0.191225651944385,0.191225651944385,17.5154655733644,0.0718257813498456,20819.8401255805,57670.9571478581,4142.26155833837,528747.236728029
"670",81245,"Whitecourt",8.33848777777778,156.66381687037,1990,0.187921035816383,94.34762028,261.3429081756,10.7530107378846,10.7530107378846,19.8044099823144,0.0757794046165871,17.7299025298284,49.1118300076247,3.72166523760883,528750.958393266
"671",71204,"Whitecourt",8.34467777777778,156.749233440546,1990,2.15230113253584,110.15507258,305.1295510466,22.0491194127786,22.0491194127786,35.2772373169286,0.115613965267956,237.086887468502,656.73067828775,75.9272378299612,528826.885631096
"672",81175,"Whitecourt",8.34719055555555,156.783907569688,1990,56.4713273892637,92.4267841,256.022191957,5.22481526992681,5.22481526992681,14.9062121070838,0.0582223439036385,5219.46318444789,14457.9130209207,841.773584032935,529668.659215129
"673",66144,"Whitecourt",8.35098111111111,156.836213911306,1990,0.186745416531018,135.41916084,375.1110755268,18.6118361693027,18.6118361693027,26.8895728513539,0.0716842946148434,25.2889075973467,70.0502740446505,5.02150448246724,529673.680719612
"674",35095,"Whitecourt",8.35228944444444,156.854267763645,1990,0.0919359848301829,110.35784744,305.6912374088,3.85311916828967,3.85311916828967,25.0370991395016,0.0819032280798403,10.1458573881355,28.1040249651353,2.301810366681,529675.982529979
"675",75066,"Whitecourt",8.35546166666667,156.898041647661,1990,0.187479465260157,131.25654725,363.5806358825,8.62932507606889,8.62932507606889,13.7897320768401,0.0379275756624636,24.6079072903246,68.163903194199,2.58529159584682,529678.567821574
"676",75076,"Whitecourt",8.36041277777778,156.966362637914,1990,0.187471522913053,137.12706723,379.8419762271,16.2236003986052,16.2236003986052,22.5983932719575,0.059494196761567,25.7074201262088,71.2095537495983,4.23655520208198,529682.804376776
"677",61124,"Whitecourt",8.37882166666667,157.220389156433,1990,19.0055919442799,68.15000153,188.7755042381,10.8187517961711,10.8187517961711,12.8302103045297,0.0679654405178922,1295.23112008123,3587.790202625,243.845741607186,529926.650118384
"678",80244,"Whitecourt",8.38440611111111,157.297449591131,1990,13.8066882435283,102.43342862,283.7405972774,19.597910426621,19.597910426621,33.4081407287286,0.117741842546652,1414.26641467205,3917.51796864158,461.255783837477,530387.905902221
"679",67144,"Whitecourt",8.38497777777778,157.305338089669,1990,36.0584752249235,125.74583435,348.3159611495,19.0342659003348,19.0342659003348,24.1219237970723,0.0692529958072148,4534.20305254681,12559.7424555547,869.799791614224,531257.705693835
"680",68154,"Whitecourt",8.38775222222222,157.343622989279,1990,0.74765713013491,112.46166801,311.5188203877,14.6163893841775,14.6163893841775,22.7371503255811,0.0729880470697844,84.0827679545416,232.90926723408,16.99959255987,531274.705286395
"681",82105,"Whitecourt",8.39055722222222,157.382329528752,1990,0.282109824036212,106.87956781,296.0564028337,10.0481689535594,10.0481689535594,16.1508009359938,0.0545531215721283,30.1517760679455,83.5204197082089,4.55629961009711,531279.261586005
"682",34075,"Whitecourt",8.39536888888889,157.448726307992,1990,0.551310736247454,128.96671461,357.2377994697,8.22231448355971,8.22231448355971,30.2018519866157,0.0845427108538031,71.1007343830544,196.949034241061,16.6506052547778,531295.91219126
