Tree_num,Province,Ecozone,Genus,Species,Variety,DBH,Height
12,AB, 4 ,PINU,BAN,, 20.50, 18.89
13,AB, 4 ,PINU,BAN,, 21.00, 18.92
14,AB, 4 ,PINU,BAN,, 21.50, 18.94
15,AB, 4 ,PINU,BAN,, 22.00, 18.97
16,AB, 4 ,PINU,BAN,, 22.50, 19.00
17,AB, 4 ,PINU,BAN,, 23.00, 19.03
18,AB, 4 ,PINU,BAN,, 23.50, 19.05
19,AB, 4 ,PINU,BAN,, 24.00, 19.08
20,AB, 4 ,PINU,BAN,, 24.50, 19.11
21,AB, 4 ,PINU,BAN,, 25.00, 19.13
22,AB, 4 ,PINU,BAN,, 25.50, 19.16
23,AB, 4 ,PINU,BAN,, 26.00, 19.18
24,AB, 4 ,PINU,BAN,, 26.50, 19.21
25,AB, 4 ,PINU,BAN,, 27.00, 19.23
26,AB, 4 ,PINU,BAN,, 27.50, 19.25
27,AB, 4 ,PINU,BAN,, 28.00, 19.27
28,AB, 4 ,PINU,BAN,, 28.50, 19.30
29,AB, 4 ,PINU,BAN,, 29.00, 19.32
30,AB, 4 ,PINU,BAN,, 29.50, 19.34
31,AB, 4 ,PINU,BAN,, 30.00, 19.36
32,AB, 5 ,PINU,BAN,, 15.00, 18.50
33,AB, 5 ,PINU,BAN,, 15.50, 18.54
34,AB, 5 ,PINU,BAN,, 16.00, 18.58
35,AB, 5 ,PINU,BAN,, 16.50, 18.62
36,AB, 5 ,PINU,BAN,, 17.00, 18.66
37,AB, 5 ,PINU,BAN,, 17.50, 18.69
38,AB, 5 ,PINU,BAN,, 18.00, 18.73
39,AB, 5 ,PINU,BAN,, 18.50, 18.76
40,AB, 5 ,PINU,BAN,, 19.00, 18.79
41,AB, 5 ,PINU,BAN,, 19.50, 18.82
42,AB, 5 ,PINU,BAN,, 20.00, 18.86
43,AB, 5 ,PINU,BAN,, 20.50, 18.89
44,AB, 5 ,PINU,BAN,, 21.00, 18.92
45,AB, 5 ,PINU,BAN,, 21.50, 18.94
46,AB, 5 ,PINU,BAN,, 22.00, 18.97
47,AB, 5 ,PINU,BAN,, 22.50, 19.00
48,AB, 5 ,PINU,BAN,, 23.00, 19.03
49,AB, 5 ,PINU,BAN,, 23.50, 19.05
50,AB, 5 ,PINU,BAN,, 24.00, 19.08
51,AB, 5 ,PINU,BAN,, 24.50, 19.11
52,AB, 5 ,PINU,BAN,, 25.00, 19.13
53,AB, 5 ,PINU,BAN,, 25.50, 19.16
54,AB, 5 ,PINU,BAN,, 26.00, 19.18
55,AB, 5 ,PINU,BAN,, 26.50, 19.21
56,AB, 5 ,PINU,BAN,, 27.00, 19.23
57,AB, 5 ,PINU,BAN,, 27.50, 19.25
58,AB, 5 ,PINU,BAN,, 28.00, 19.27
59,AB, 5 ,PINU,BAN,, 28.50, 19.30
60,AB, 5 ,PINU,BAN,, 29.00, 19.32
61,AB, 5 ,PINU,BAN,, 29.50, 19.34
62,AB, 5 ,PINU,BAN,, 30.00, 19.36
63,AB, 6 ,PINU,BAN,, 15.00, 18.50
64,AB, 6 ,PINU,BAN,, 15.50, 18.54
65,AB, 6 ,PINU,BAN,, 16.00, 18.58
66,AB, 6 ,PINU,BAN,, 16.50, 18.62
67,AB, 6 ,PINU,BAN,, 17.00, 18.66
68,AB, 6 ,PINU,BAN,, 17.50, 18.69
69,AB, 6 ,PINU,BAN,, 18.00, 18.73
70,AB, 6 ,PINU,BAN,, 18.50, 18.76
71,AB, 6 ,PINU,BAN,, 19.00, 18.79
72,AB, 6 ,PINU,BAN,, 19.50, 18.82
73,AB, 6 ,PINU,BAN,, 20.00, 18.86
74,AB, 6 ,PINU,BAN,, 20.50, 18.89
75,AB, 6 ,PINU,BAN,, 21.00, 18.92
76,AB, 6 ,PINU,BAN,, 21.50, 18.94
77,AB, 6 ,PINU,BAN,, 22.00, 18.97
78,AB, 6 ,PINU,BAN,, 22.50, 19.00
79,AB, 6 ,PINU,BAN,, 23.00, 19.03
80,AB, 6 ,PINU,BAN,, 23.50, 19.05
81,AB, 6 ,PINU,BAN,, 24.00, 19.08
82,AB, 6 ,PINU,BAN,, 24.50, 19.11
83,AB, 6 ,PINU,BAN,, 25.00, 19.13
84,AB, 6 ,PINU,BAN,, 25.50, 19.16
85,AB, 6 ,PINU,BAN,, 26.00, 19.18
86,AB, 6 ,PINU,BAN,, 26.50, 19.21
87,AB, 6 ,PINU,BAN,, 27.00, 19.23
88,AB, 6 ,PINU,BAN,, 27.50, 19.25
89,AB, 6 ,PINU,BAN,, 28.00, 19.27
90,AB, 6 ,PINU,BAN,, 28.50, 19.30
91,AB, 6 ,PINU,BAN,, 29.00, 19.32
92,AB, 6 ,PINU,BAN,, 29.50, 19.34
93,AB, 6 ,PINU,BAN,, 30.00, 19.36
94,AB, 9 ,PINU,BAN,, 15.00, 18.50
95,AB, 9 ,PINU,BAN,, 15.50, 18.54
96,AB, 9 ,PINU,BAN,, 16.00, 18.58
97,AB, 9 ,PINU,BAN,, 16.50, 18.62
98,AB, 9 ,PINU,BAN,, 17.00, 18.66
99,AB, 9 ,PINU,BAN,, 17.50, 18.69
100,AB, 9 ,PINU,BAN,, 18.00, 18.73
101,AB, 9 ,PINU,BAN,, 18.50, 18.76
102,AB, 9 ,PINU,BAN,, 19.00, 18.79
103,AB, 9 ,PINU,BAN,, 19.50, 18.82
104,AB, 9 ,PINU,BAN,, 20.00, 18.86
105,AB, 9 ,PINU,BAN,, 20.50, 18.89
106,AB, 9 ,PINU,BAN,, 21.00, 18.92
107,AB, 9 ,PINU,BAN,, 21.50, 18.94
108,AB, 9 ,PINU,BAN,, 22.00, 18.97
109,AB, 9 ,PINU,BAN,, 22.50, 19.00
110,AB, 9 ,PINU,BAN,, 23.00, 19.03
111,AB, 9 ,PINU,BAN,, 23.50, 19.05
112,AB, 9 ,PINU,BAN,, 24.00, 19.08
113,AB, 9 ,PINU,BAN,, 24.50, 19.11
114,AB, 9 ,PINU,BAN,, 25.00, 19.13
115,AB, 9 ,PINU,BAN,, 25.50, 19.16
116,AB, 9 ,PINU,BAN,, 26.00, 19.18
117,AB, 9 ,PINU,BAN,, 26.50, 19.21
118,AB, 9 ,PINU,BAN,, 27.00, 19.23
119,AB, 9 ,PINU,BAN,, 27.50, 19.25
120,AB, 9 ,PINU,BAN,, 28.00, 19.27
121,AB, 9 ,PINU,BAN,, 28.50, 19.30
122,AB, 9 ,PINU,BAN,, 29.00, 19.32
123,AB, 9 ,PINU,BAN,, 29.50, 19.34
124,AB, 9 ,PINU,BAN,, 30.00, 19.36
125,AB, 10 ,PINU,BAN,, 15.00, 18.50
126,AB, 10 ,PINU,BAN,, 15.50, 18.54
127,AB, 10 ,PINU,BAN,, 16.00, 18.58
128,AB, 10 ,PINU,BAN,, 16.50, 18.62
129,AB, 10 ,PINU,BAN,, 17.00, 18.66
130,AB, 10 ,PINU,BAN,, 17.50, 18.69
131,AB, 10 ,PINU,BAN,, 18.00, 18.73
132,AB, 10 ,PINU,BAN,, 18.50, 18.76
133,AB, 10 ,PINU,BAN,, 19.00, 18.79
134,AB, 10 ,PINU,BAN,, 19.50, 18.82
135,AB, 10 ,PINU,BAN,, 20.00, 18.86
136,AB, 10 ,PINU,BAN,, 20.50, 18.89
137,AB, 10 ,PINU,BAN,, 21.00, 18.92
138,AB, 10 ,PINU,BAN,, 21.50, 18.94
139,AB, 10 ,PINU,BAN,, 22.00, 18.97
140,AB, 10 ,PINU,BAN,, 22.50, 19.00
141,AB, 10 ,PINU,BAN,, 23.00, 19.03
142,AB, 10 ,PINU,BAN,, 23.50, 19.05
143,AB, 10 ,PINU,BAN,, 24.00, 19.08
144,AB, 10 ,PINU,BAN,, 24.50, 19.11
145,AB, 10 ,PINU,BAN,, 25.00, 19.13
146,AB, 10 ,PINU,BAN,, 25.50, 19.16
147,AB, 10 ,PINU,BAN,, 26.00, 19.18
148,AB, 10 ,PINU,BAN,, 26.50, 19.21
149,AB, 10 ,PINU,BAN,, 27.00, 19.23
150,AB, 10 ,PINU,BAN,, 27.50, 19.25
151,AB, 10 ,PINU,BAN,, 28.00, 19.27
152,AB, 10 ,PINU,BAN,, 28.50, 19.30
153,AB, 10 ,PINU,BAN,, 29.00, 19.32
154,AB, 10 ,PINU,BAN,, 29.50, 19.34
155,AB, 10 ,PINU,BAN,, 30.00, 19.36
156,AB, 14 ,PINU,BAN,, 15.00, 18.50
157,AB, 14 ,PINU,BAN,, 15.50, 18.54
158,AB, 14 ,PINU,BAN,, 16.00, 18.58
159,AB, 14 ,PINU,BAN,, 16.50, 18.62
160,AB, 14 ,PINU,BAN,, 17.00, 18.66
161,AB, 14 ,PINU,BAN,, 17.50, 18.69
162,AB, 14 ,PINU,BAN,, 18.00, 18.73
163,AB, 14 ,PINU,BAN,, 18.50, 18.76
164,AB, 14 ,PINU,BAN,, 19.00, 18.79
165,AB, 14 ,PINU,BAN,, 19.50, 18.82
166,AB, 14 ,PINU,BAN,, 20.00, 18.86
167,AB, 14 ,PINU,BAN,, 20.50, 18.89
168,AB, 14 ,PINU,BAN,, 21.00, 18.92
169,AB, 14 ,PINU,BAN,, 21.50, 18.94
170,AB, 14 ,PINU,BAN,, 22.00, 18.97
171,AB, 14 ,PINU,BAN,, 22.50, 19.00
172,AB, 14 ,PINU,BAN,, 23.00, 19.03
173,AB, 14 ,PINU,BAN,, 23.50, 19.05
174,AB, 14 ,PINU,BAN,, 24.00, 19.08
175,AB, 14 ,PINU,BAN,, 24.50, 19.11
176,AB, 14 ,PINU,BAN,, 25.00, 19.13
177,AB, 14 ,PINU,BAN,, 25.50, 19.16
178,AB, 14 ,PINU,BAN,, 26.00, 19.18
179,AB, 14 ,PINU,BAN,, 26.50, 19.21
180,AB, 14 ,PINU,BAN,, 27.00, 19.23
181,AB, 14 ,PINU,BAN,, 27.50, 19.25
182,AB, 14 ,PINU,BAN,, 28.00, 19.27
183,AB, 14 ,PINU,BAN,, 28.50, 19.30
184,AB, 14 ,PINU,BAN,, 29.00, 19.32
185,AB, 14 ,PINU,BAN,, 29.50, 19.34
186,AB, 14 ,PINU,BAN,, 30.00, 19.36
1,AB, 4 ,PINU,CON,LAT, 15.00, 23.04
2,AB, 4 ,PINU,CON,LAT, 15.50, 23.23
3,AB, 4 ,PINU,CON,LAT, 16.00, 23.41
4,AB, 4 ,PINU,CON,LAT, 16.50, 23.59
5,AB, 4 ,PINU,CON,LAT, 17.00, 23.76
6,AB, 4 ,PINU,CON,LAT, 17.50, 23.93
7,AB, 4 ,PINU,CON,LAT, 18.00, 24.10
8,AB, 4 ,PINU,CON,LAT, 18.50, 24.26
9,AB, 4 ,PINU,CON,LAT, 19.00, 24.42
10,AB, 4 ,PINU,CON,LAT, 19.50, 24.58
11,AB, 4 ,PINU,CON,LAT, 20.00, 24.73
12,AB, 4 ,PINU,CON,LAT, 20.50, 24.88
13,AB, 4 ,PINU,CON,LAT, 21.00, 25.03
14,AB, 4 ,PINU,CON,LAT, 21.50, 25.18
15,AB, 4 ,PINU,CON,LAT, 22.00, 25.32
16,AB, 4 ,PINU,CON,LAT, 22.50, 25.46
17,AB, 4 ,PINU,CON,LAT, 23.00, 25.60
18,AB, 4 ,PINU,CON,LAT, 23.50, 25.73
19,AB, 4 ,PINU,CON,LAT, 24.00, 25.87
20,AB, 4 ,PINU,CON,LAT, 24.50, 26.00
21,AB, 4 ,PINU,CON,LAT, 25.00, 26.13
22,AB, 4 ,PINU,CON,LAT, 25.50, 26.26
23,AB, 4 ,PINU,CON,LAT, 26.00, 26.38
24,AB, 4 ,PINU,CON,LAT, 26.50, 26.51
25,AB, 4 ,PINU,CON,LAT, 27.00, 26.63
26,AB, 4 ,PINU,CON,LAT, 27.50, 26.75
27,AB, 4 ,PINU,CON,LAT, 28.00, 26.87
28,AB, 4 ,PINU,CON,LAT, 28.50, 26.99
29,AB, 4 ,PINU,CON,LAT, 29.00, 27.10
30,AB, 4 ,PINU,CON,LAT, 29.50, 27.21
31,AB, 4 ,PINU,CON,LAT, 30.00, 27.33
32,AB, 5 ,PINU,CON,LAT, 15.00, 23.04
33,AB, 5 ,PINU,CON,LAT, 15.50, 23.23
34,AB, 5 ,PINU,CON,LAT, 16.00, 23.41
35,AB, 5 ,PINU,CON,LAT, 16.50, 23.59
36,AB, 5 ,PINU,CON,LAT, 17.00, 23.76
37,AB, 5 ,PINU,CON,LAT, 17.50, 23.93
38,AB, 5 ,PINU,CON,LAT, 18.00, 24.10
39,AB, 5 ,PINU,CON,LAT, 18.50, 24.26
40,AB, 5 ,PINU,CON,LAT, 19.00, 24.42
41,AB, 5 ,PINU,CON,LAT, 19.50, 24.58
42,AB, 5 ,PINU,CON,LAT, 20.00, 24.73
43,AB, 5 ,PINU,CON,LAT, 20.50, 24.88
44,AB, 5 ,PINU,CON,LAT, 21.00, 25.03
45,AB, 5 ,PINU,CON,LAT, 21.50, 25.18
46,AB, 5 ,PINU,CON,LAT, 22.00, 25.32
47,AB, 5 ,PINU,CON,LAT, 22.50, 25.46
48,AB, 5 ,PINU,CON,LAT, 23.00, 25.60
49,AB, 5 ,PINU,CON,LAT, 23.50, 25.73
50,AB, 5 ,PINU,CON,LAT, 24.00, 25.87
51,AB, 5 ,PINU,CON,LAT, 24.50, 26.00
52,AB, 5 ,PINU,CON,LAT, 25.00, 26.13
53,AB, 5 ,PINU,CON,LAT, 25.50, 26.26
54,AB, 5 ,PINU,CON,LAT, 26.00, 26.38
55,AB, 5 ,PINU,CON,LAT, 26.50, 26.51
56,AB, 5 ,PINU,CON,LAT, 27.00, 26.63
57,AB, 5 ,PINU,CON,LAT, 27.50, 26.75
58,AB, 5 ,PINU,CON,LAT, 28.00, 26.87
59,AB, 5 ,PINU,CON,LAT, 28.50, 26.99
60,AB, 5 ,PINU,CON,LAT, 29.00, 27.10
61,AB, 5 ,PINU,CON,LAT, 29.50, 27.21
62,AB, 5 ,PINU,CON,LAT, 30.00, 27.33
63,AB, 6 ,PINU,CON,LAT, 15.00, 23.04
64,AB, 6 ,PINU,CON,LAT, 15.50, 23.23
65,AB, 6 ,PINU,CON,LAT, 16.00, 23.41
66,AB, 6 ,PINU,CON,LAT, 16.50, 23.59
67,AB, 6 ,PINU,CON,LAT, 17.00, 23.76
68,AB, 6 ,PINU,CON,LAT, 17.50, 23.93
69,AB, 6 ,PINU,CON,LAT, 18.00, 24.10
70,AB, 6 ,PINU,CON,LAT, 18.50, 24.26
71,AB, 6 ,PINU,CON,LAT, 19.00, 24.42
72,AB, 6 ,PINU,CON,LAT, 19.50, 24.58
73,AB, 6 ,PINU,CON,LAT, 20.00, 24.73
74,AB, 6 ,PINU,CON,LAT, 20.50, 24.88
75,AB, 6 ,PINU,CON,LAT, 21.00, 25.03
76,AB, 6 ,PINU,CON,LAT, 21.50, 25.18
77,AB, 6 ,PINU,CON,LAT, 22.00, 25.32
78,AB, 6 ,PINU,CON,LAT, 22.50, 25.46
79,AB, 6 ,PINU,CON,LAT, 23.00, 25.60
80,AB, 6 ,PINU,CON,LAT, 23.50, 25.73
81,AB, 6 ,PINU,CON,LAT, 24.00, 25.87
82,AB, 6 ,PINU,CON,LAT, 24.50, 26.00
83,AB, 6 ,PINU,CON,LAT, 25.00, 26.13
84,AB, 6 ,PINU,CON,LAT, 25.50, 26.26
85,AB, 6 ,PINU,CON,LAT, 26.00, 26.38
86,AB, 6 ,PINU,CON,LAT, 26.50, 26.51
87,AB, 6 ,PINU,CON,LAT, 27.00, 26.63
88,AB, 6 ,PINU,CON,LAT, 27.50, 26.75
89,AB, 6 ,PINU,CON,LAT, 28.00, 26.87
90,AB, 6 ,PINU,CON,LAT, 28.50, 26.99
91,AB, 6 ,PINU,CON,LAT, 29.00, 27.10
92,AB, 6 ,PINU,CON,LAT, 29.50, 27.21
93,AB, 6 ,PINU,CON,LAT, 30.00, 27.33
94,AB, 9 ,PINU,CON,LAT, 15.00, 23.04
95,AB, 9 ,PINU,CON,LAT, 15.50, 23.23
96,AB, 9 ,PINU,CON,LAT, 16.00, 23.41
97,AB, 9 ,PINU,CON,LAT, 16.50, 23.59
98,AB, 9 ,PINU,CON,LAT, 17.00, 23.76
99,AB, 9 ,PINU,CON,LAT, 17.50, 23.93
100,AB, 9 ,PINU,CON,LAT, 18.00, 24.10
101,AB, 9 ,PINU,CON,LAT, 18.50, 24.26
102,AB, 9 ,PINU,CON,LAT, 19.00, 24.42
103,AB, 9 ,PINU,CON,LAT, 19.50, 24.58
104,AB, 9 ,PINU,CON,LAT, 20.00, 24.73
105,AB, 9 ,PINU,CON,LAT, 20.50, 24.88
106,AB, 9 ,PINU,CON,LAT, 21.00, 25.03
107,AB, 9 ,PINU,CON,LAT, 21.50, 25.18
108,AB, 9 ,PINU,CON,LAT, 22.00, 25.32
109,AB, 9 ,PINU,CON,LAT, 22.50, 25.46
110,AB, 9 ,PINU,CON,LAT, 23.00, 25.60
111,AB, 9 ,PINU,CON,LAT, 23.50, 25.73
112,AB, 9 ,PINU,CON,LAT, 24.00, 25.87
113,AB, 9 ,PINU,CON,LAT, 24.50, 26.00
114,AB, 9 ,PINU,CON,LAT, 25.00, 26.13
115,AB, 9 ,PINU,CON,LAT, 25.50, 26.26
116,AB, 9 ,PINU,CON,LAT, 26.00, 26.38
117,AB, 9 ,PINU,CON,LAT, 26.50, 26.51
118,AB, 9 ,PINU,CON,LAT, 27.00, 26.63
119,AB, 9 ,PINU,CON,LAT, 27.50, 26.75
120,AB, 9 ,PINU,CON,LAT, 28.00, 26.87
121,AB, 9 ,PINU,CON,LAT, 28.50, 26.99
122,AB, 9 ,PINU,CON,LAT, 29.00, 27.10
123,AB, 9 ,PINU,CON,LAT, 29.50, 27.21
124,AB, 9 ,PINU,CON,LAT, 30.00, 27.33
125,AB, 10 ,PINU,CON,LAT, 15.00, 23.04
126,AB, 10 ,PINU,CON,LAT, 15.50, 23.23
127,AB, 10 ,PINU,CON,LAT, 16.00, 23.41
128,AB, 10 ,PINU,CON,LAT, 16.50, 23.59
129,AB, 10 ,PINU,CON,LAT, 17.00, 23.76
130,AB, 10 ,PINU,CON,LAT, 17.50, 23.93
131,AB, 10 ,PINU,CON,LAT, 18.00, 24.10
132,AB, 10 ,PINU,CON,LAT, 18.50, 24.26
133,AB, 10 ,PINU,CON,LAT, 19.00, 24.42
134,AB, 10 ,PINU,CON,LAT, 19.50, 24.58
135,AB, 10 ,PINU,CON,LAT, 20.00, 24.73
136,AB, 10 ,PINU,CON,LAT, 20.50, 24.88
137,AB, 10 ,PINU,CON,LAT, 21.00, 25.03
138,AB, 10 ,PINU,CON,LAT, 21.50, 25.18
139,AB, 10 ,PINU,CON,LAT, 22.00, 25.32
140,AB, 10 ,PINU,CON,LAT, 22.50, 25.46
141,AB, 10 ,PINU,CON,LAT, 23.00, 25.60
142,AB, 10 ,PINU,CON,LAT, 23.50, 25.73
143,AB, 10 ,PINU,CON,LAT, 24.00, 25.87
144,AB, 10 ,PINU,CON,LAT, 24.50, 26.00
145,AB, 10 ,PINU,CON,LAT, 25.00, 26.13
146,AB, 10 ,PINU,CON,LAT, 25.50, 26.26
147,AB, 10 ,PINU,CON,LAT, 26.00, 26.38
148,AB, 10 ,PINU,CON,LAT, 26.50, 26.51
149,AB, 10 ,PINU,CON,LAT, 27.00, 26.63
150,AB, 10 ,PINU,CON,LAT, 27.50, 26.75
151,AB, 10 ,PINU,CON,LAT, 28.00, 26.87
152,AB, 10 ,PINU,CON,LAT, 28.50, 26.99
153,AB, 10 ,PINU,CON,LAT, 29.00, 27.10
154,AB, 10 ,PINU,CON,LAT, 29.50, 27.21
155,AB, 10 ,PINU,CON,LAT, 30.00, 27.33
156,AB, 14 ,PINU,CON,LAT, 15.00, 23.04
157,AB, 14 ,PINU,CON,LAT, 15.50, 23.23
158,AB, 14 ,PINU,CON,LAT, 16.00, 23.41
159,AB, 14 ,PINU,CON,LAT, 16.50, 23.59
160,AB, 14 ,PINU,CON,LAT, 17.00, 23.76
161,AB, 14 ,PINU,CON,LAT, 17.50, 23.93
162,AB, 14 ,PINU,CON,LAT, 18.00, 24.10
163,AB, 14 ,PINU,CON,LAT, 18.50, 24.26
164,AB, 14 ,PINU,CON,LAT, 19.00, 24.42
165,AB, 14 ,PINU,CON,LAT, 19.50, 24.58
166,AB, 14 ,PINU,CON,LAT, 20.00, 24.73
167,AB, 14 ,PINU,CON,LAT, 20.50, 24.88
168,AB, 14 ,PINU,CON,LAT, 21.00, 25.03
169,AB, 14 ,PINU,CON,LAT, 21.50, 25.18
170,AB, 14 ,PINU,CON,LAT, 22.00, 25.32
171,AB, 14 ,PINU,CON,LAT, 22.50, 25.46
172,AB, 14 ,PINU,CON,LAT, 23.00, 25.60
173,AB, 14 ,PINU,CON,LAT, 23.50, 25.73
174,AB, 14 ,PINU,CON,LAT, 24.00, 25.87
175,AB, 14 ,PINU,CON,LAT, 24.50, 26.00
176,AB, 14 ,PINU,CON,LAT, 25.00, 26.13
177,AB, 14 ,PINU,CON,LAT, 25.50, 26.26
178,AB, 14 ,PINU,CON,LAT, 26.00, 26.38
179,AB, 14 ,PINU,CON,LAT, 26.50, 26.51
180,AB, 14 ,PINU,CON,LAT, 27.00, 26.63
181,AB, 14 ,PINU,CON,LAT, 27.50, 26.75
182,AB, 14 ,PINU,CON,LAT, 28.00, 26.87
183,AB, 14 ,PINU,CON,LAT, 28.50, 26.99
184,AB, 14 ,PINU,CON,LAT, 29.00, 27.10
185,AB, 14 ,PINU,CON,LAT, 29.50, 27.21
186,AB, 14 ,PINU,CON,LAT, 30.00, 27.33
1,AB, 4 ,POPU,TRE,, 15.00, 23.08
2,AB, 4 ,POPU,TRE,, 15.50, 23.42
3,AB, 4 ,POPU,TRE,, 16.00, 23.77
4,AB, 4 ,POPU,TRE,, 16.50, 24.10
5,AB, 4 ,POPU,TRE,, 17.00, 24.43
6,AB, 4 ,POPU,TRE,, 17.50, 24.75
7,AB, 4 ,POPU,TRE,, 18.00, 25.07
8,AB, 4 ,POPU,TRE,, 18.50, 25.39
9,AB, 4 ,POPU,TRE,, 19.00, 25.70
10,AB, 4 ,POPU,TRE,, 19.50, 26.01
11,AB, 4 ,POPU,TRE,, 20.00, 26.31
12,AB, 4 ,POPU,TRE,, 20.50, 26.60
13,AB, 4 ,POPU,TRE,, 21.00, 26.90
14,AB, 4 ,POPU,TRE,, 21.50, 27.19
15,AB, 4 ,POPU,TRE,, 22.00, 27.47
16,AB, 4 ,POPU,TRE,, 22.50, 27.76
17,AB, 4 ,POPU,TRE,, 23.00, 28.04
18,AB, 4 ,POPU,TRE,, 23.50, 28.31
19,AB, 4 ,POPU,TRE,, 24.00, 28.58
20,AB, 4 ,POPU,TRE,, 24.50, 28.85
21,AB, 4 ,POPU,TRE,, 25.00, 29.12
22,AB, 4 ,POPU,TRE,, 25.50, 29.38
23,AB, 4 ,POPU,TRE,, 26.00, 29.65
24,AB, 4 ,POPU,TRE,, 26.50, 29.90
25,AB, 4 ,POPU,TRE,, 27.00, 30.16
26,AB, 4 ,POPU,TRE,, 27.50, 30.41
27,AB, 4 ,POPU,TRE,, 28.00, 30.66
28,AB, 4 ,POPU,TRE,, 28.50, 30.91
29,AB, 4 ,POPU,TRE,, 29.00, 31.16
30,AB, 4 ,POPU,TRE,, 29.50, 31.40
31,AB, 4 ,POPU,TRE,, 30.00, 31.64
32,AB, 5 ,POPU,TRE,, 15.00, 23.08
33,AB, 5 ,POPU,TRE,, 15.50, 23.42
34,AB, 5 ,POPU,TRE,, 16.00, 23.77
35,AB, 5 ,POPU,TRE,, 16.50, 24.10
36,AB, 5 ,POPU,TRE,, 17.00, 24.43
37,AB, 5 ,POPU,TRE,, 17.50, 24.75
38,AB, 5 ,POPU,TRE,, 18.00, 25.07
39,AB, 5 ,POPU,TRE,, 18.50, 25.39
40,AB, 5 ,POPU,TRE,, 19.00, 25.70
41,AB, 5 ,POPU,TRE,, 19.50, 26.01
42,AB, 5 ,POPU,TRE,, 20.00, 26.31
43,AB, 5 ,POPU,TRE,, 20.50, 26.60
44,AB, 5 ,POPU,TRE,, 21.00, 26.90
45,AB, 5 ,POPU,TRE,, 21.50, 27.19
46,AB, 5 ,POPU,TRE,, 22.00, 27.47
47,AB, 5 ,POPU,TRE,, 22.50, 27.76
48,AB, 5 ,POPU,TRE,, 23.00, 28.04
49,AB, 5 ,POPU,TRE,, 23.50, 28.31
50,AB, 5 ,POPU,TRE,, 24.00, 28.58
51,AB, 5 ,POPU,TRE,, 24.50, 28.85
52,AB, 5 ,POPU,TRE,, 25.00, 29.12
53,AB, 5 ,POPU,TRE,, 25.50, 29.38
54,AB, 5 ,POPU,TRE,, 26.00, 29.65
55,AB, 5 ,POPU,TRE,, 26.50, 29.90
56,AB, 5 ,POPU,TRE,, 27.00, 30.16
57,AB, 5 ,POPU,TRE,, 27.50, 30.41
58,AB, 5 ,POPU,TRE,, 28.00, 30.66
59,AB, 5 ,POPU,TRE,, 28.50, 30.91
60,AB, 5 ,POPU,TRE,, 29.00, 31.16
61,AB, 5 ,POPU,TRE,, 29.50, 31.40
62,AB, 5 ,POPU,TRE,, 30.00, 31.64
63,AB, 6 ,POPU,TRE,, 15.00, 23.08
64,AB, 6 ,POPU,TRE,, 15.50, 23.42
65,AB, 6 ,POPU,TRE,, 16.00, 23.77
66,AB, 6 ,POPU,TRE,, 16.50, 24.10
67,AB, 6 ,POPU,TRE,, 17.00, 24.43
68,AB, 6 ,POPU,TRE,, 17.50, 24.75
69,AB, 6 ,POPU,TRE,, 18.00, 25.07
70,AB, 6 ,POPU,TRE,, 18.50, 25.39
71,AB, 6 ,POPU,TRE,, 19.00, 25.70
72,AB, 6 ,POPU,TRE,, 19.50, 26.01
73,AB, 6 ,POPU,TRE,, 20.00, 26.31
74,AB, 6 ,POPU,TRE,, 20.50, 26.60
75,AB, 6 ,POPU,TRE,, 21.00, 26.90
76,AB, 6 ,POPU,TRE,, 21.50, 27.19
77,AB, 6 ,POPU,TRE,, 22.00, 27.47
78,AB, 6 ,POPU,TRE,, 22.50, 27.76
79,AB, 6 ,POPU,TRE,, 23.00, 28.04
80,AB, 6 ,POPU,TRE,, 23.50, 28.31
81,AB, 6 ,POPU,TRE,, 24.00, 28.58
82,AB, 6 ,POPU,TRE,, 24.50, 28.85
83,AB, 6 ,POPU,TRE,, 25.00, 29.12
84,AB, 6 ,POPU,TRE,, 25.50, 29.38
85,AB, 6 ,POPU,TRE,, 26.00, 29.65
86,AB, 6 ,POPU,TRE,, 26.50, 29.90
87,AB, 6 ,POPU,TRE,, 27.00, 30.16
88,AB, 6 ,POPU,TRE,, 27.50, 30.41
89,AB, 6 ,POPU,TRE,, 28.00, 30.66
90,AB, 6 ,POPU,TRE,, 28.50, 30.91
91,AB, 6 ,POPU,TRE,, 29.00, 31.16
92,AB, 6 ,POPU,TRE,, 29.50, 31.40
93,AB, 6 ,POPU,TRE,, 30.00, 31.64
94,AB, 9 ,POPU,TRE,, 15.00, 23.08
95,AB, 9 ,POPU,TRE,, 15.50, 23.42
96,AB, 9 ,POPU,TRE,, 16.00, 23.77
97,AB, 9 ,POPU,TRE,, 16.50, 24.10
98,AB, 9 ,POPU,TRE,, 17.00, 24.43
99,AB, 9 ,POPU,TRE,, 17.50, 24.75
100,AB, 9 ,POPU,TRE,, 18.00, 25.07
101,AB, 9 ,POPU,TRE,, 18.50, 25.39
102,AB, 9 ,POPU,TRE,, 19.00, 25.70
103,AB, 9 ,POPU,TRE,, 19.50, 26.01
104,AB, 9 ,POPU,TRE,, 20.00, 26.31
105,AB, 9 ,POPU,TRE,, 20.50, 26.60
106,AB, 9 ,POPU,TRE,, 21.00, 26.90
107,AB, 9 ,POPU,TRE,, 21.50, 27.19
